DocumentMarginBasedRanker	SPECIES	12	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	13	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	14	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	15	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	16	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	17	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	18	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	19	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	20	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	21	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	22	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	23	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	24	0.9130434782608696	1.0	0.84
DocumentMarginBasedRanker	SPECIES	25	0.9130434782608696	1.0	0.84
DocumentEntropyRanker	SPECIES	1	0.7428571428571428	0.9512195121951219	0.609375
DocumentEntropyRanker	SPECIES	2	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	3	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	4	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	5	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	6	0.7619047619047619	0.975609756097561	0.625
DocumentEntropyRanker	SPECIES	7	0.7619047619047619	0.975609756097561	0.625
DocumentEntropyRanker	SPECIES	8	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	9	0.7619047619047619	0.975609756097561	0.625
DocumentEntropyRanker	SPECIES	10	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	11	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	12	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	13	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	14	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	15	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	16	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	17	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	18	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	19	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	20	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	21	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	22	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	23	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	24	0.780952380952381	1.0	0.640625
DocumentEntropyRanker	SPECIES	25	0.780952380952381	1.0	0.640625
